timestamp,aX,aY,aZ,label
2026-06-18 01:09:00,16676,-476,-1548,light
2026-06-18 01:09:00,16648,-456,-1532,light
2026-06-18 01:09:00,16696,-488,-1572,light
2026-06-18 01:09:00,16708,-444,-1592,light
2026-06-18 01:09:00,16656,-492,-1556,light
2026-06-18 01:09:00,16724,-412,-1532,light
2026-06-18 01:09:00,16676,-460,-1504,light
2026-06-18 01:09:00,16684,-492,-1616,light
2026-06-18 01:09:00,16664,-404,-1596,light
2026-06-18 01:09:00,16648,-456,-1580,light
2026-06-18 01:09:00,16704,-460,-1504,light
2026-06-18 01:09:00,16628,-440,-1516,light
2026-06-18 01:09:00,16728,-424,-1500,light
2026-06-18 01:09:00,16688,-428,-1632,light
2026-06-18 01:09:00,16660,-448,-1548,light
2026-06-18 01:09:00,16676,-488,-1632,light
2026-06-18 01:09:00,16668,-428,-1560,light
2026-06-18 01:09:00,16628,-452,-1556,light
2026-06-18 01:09:00,16708,-348,-1644,light
2026-06-18 01:09:00,16628,-456,-1440,light
2026-06-18 01:09:00,16640,-472,-1504,light
2026-06-18 01:09:00,16728,-456,-1516,light
2026-06-18 01:09:00,16656,-444,-1480,light
2026-06-18 01:09:00,16704,-532,-1560,light
2026-06-18 01:09:00,16612,-460,-1596,light
2026-06-18 01:09:00,16600,-500,-1492,light
2026-06-18 01:09:00,16668,-472,-1520,light
2026-06-18 01:09:00,16656,-428,-1540,light
2026-06-18 01:09:00,16672,-428,-1520,light
2026-06-18 01:09:00,16668,-396,-1520,light
2026-06-18 01:09:00,16668,-452,-1532,light
2026-06-18 01:09:00,16752,-420,-1520,light
2026-06-18 01:09:00,16664,-432,-1568,light
2026-06-18 01:09:00,16620,-448,-1448,light
2026-06-18 01:09:00,16604,-484,-1540,light
2026-06-18 01:09:00,16632,-408,-1532,light
2026-06-18 01:09:00,16656,-452,-1428,light
2026-06-18 01:09:00,16644,-424,-1532,light
2026-06-18 01:09:00,16704,-472,-1476,light
2026-06-18 01:09:00,16668,-448,-1548,light
2026-06-18 01:09:00,16680,-380,-1488,light
2026-06-18 01:10:00,16648,-484,-1536,light
2026-06-18 01:10:00,16676,-444,-1576,light
2026-06-18 01:10:00,16680,-480,-1552,light
2026-06-18 01:10:00,16680,-472,-1524,light
2026-06-18 01:10:00,16684,-460,-1464,light
2026-06-18 01:10:00,16700,-448,-1544,light
2026-06-18 01:10:00,16616,-416,-1492,light
2026-06-18 01:10:00,16676,-444,-1644,light
2026-06-18 01:10:00,16640,-412,-1624,light
2026-06-18 01:10:00,16724,-432,-1480,light
2026-06-18 01:10:00,16680,-472,-1608,light
2026-06-18 01:10:00,16720,-420,-1532,light
2026-06-18 01:10:00,16648,-404,-1500,light
2026-06-18 01:10:00,16608,-472,-1516,light
2026-06-18 01:10:00,16680,-492,-1544,light
2026-06-18 01:10:00,16664,-452,-1512,light
2026-06-18 01:10:00,16636,-440,-1532,light
2026-06-18 01:10:00,16724,-440,-1536,light
2026-06-18 01:10:00,16648,-344,-1616,light
2026-06-18 01:10:00,16632,-416,-1496,light
2026-06-18 01:10:00,16636,-416,-1500,light
2026-06-18 01:10:00,16636,-388,-1612,light
2026-06-18 01:10:00,16704,-448,-1556,light
2026-06-18 01:10:00,16668,-412,-1580,light
2026-06-18 01:10:00,16708,-464,-1448,light
2026-06-18 01:10:00,16696,-428,-1472,light
2026-06-18 01:10:00,16688,-396,-1480,light
2026-06-18 01:10:00,16696,-448,-1440,light
2026-06-18 01:10:00,16708,-480,-1516,light
2026-06-18 01:10:00,16652,-444,-1440,light
2026-06-18 01:10:00,16616,-444,-1520,light
2026-06-18 01:10:00,16628,-440,-1500,light
2026-06-18 01:10:00,16700,-440,-1572,light
2026-06-18 01:10:00,16656,-452,-1524,light
2026-06-18 01:10:00,16640,-448,-1560,light
2026-06-18 01:10:00,16632,-364,-1500,light
2026-06-18 01:10:00,16640,-468,-1608,light
2026-06-18 01:10:00,16624,-404,-1536,light
2026-06-18 01:10:00,16632,-456,-1620,light
2026-06-18 01:10:00,16656,-396,-1520,light
2026-06-18 01:10:00,16656,-464,-1664,light
2026-06-18 01:10:00,16684,-468,-1520,light
2026-06-18 01:10:00,16668,-440,-1440,light
2026-06-18 01:10:00,16712,-432,-1516,light
2026-06-18 01:10:00,16680,-396,-1464,light
2026-06-18 01:10:00,16676,-416,-1592,light
2026-06-18 01:10:00,16716,-420,-1528,light
2026-06-18 01:10:00,16692,-460,-1608,light
2026-06-18 01:10:00,16688,-424,-1544,light
2026-06-18 01:10:00,16732,-408,-1556,light
2026-06-18 01:10:00,16712,-456,-1532,light
2026-06-18 01:10:00,16664,-492,-1492,light
2026-06-18 01:10:00,16720,-476,-1556,light
2026-06-18 01:10:00,16644,-508,-1496,light
2026-06-18 01:10:00,16672,-480,-1560,light
2026-06-18 01:10:00,16632,-504,-1548,light
2026-06-18 01:10:00,16656,-452,-1556,light
2026-06-18 01:10:00,16608,-508,-1552,light
2026-06-18 01:10:00,16640,-452,-1524,light
2026-06-18 01:10:00,16716,-448,-1572,light
2026-06-18 01:10:00,16692,-464,-1520,light
2026-06-18 01:10:00,16692,-448,-1536,light
2026-06-18 01:10:00,16652,-444,-1500,light
2026-06-18 01:10:00,16696,-420,-1600,light
2026-06-18 01:10:00,16716,-472,-1588,light
2026-06-18 01:10:00,16688,-508,-1584,light
2026-06-18 01:10:00,16684,-476,-1572,light
2026-06-18 01:10:00,16692,-440,-1500,light
2026-06-18 01:10:00,16684,-368,-1496,light
2026-06-18 01:10:00,16668,-476,-1576,light
2026-06-18 01:10:00,16628,-480,-1536,light
2026-06-18 01:10:00,16676,-416,-1576,light
2026-06-18 01:10:00,16708,-392,-1608,light
2026-06-18 01:10:00,16740,-488,-1548,light
2026-06-18 01:10:00,16676,-456,-1588,light
2026-06-18 01:10:00,16636,-436,-1564,light
2026-06-18 01:10:00,16648,-404,-1608,light
2026-06-18 01:10:00,16664,-448,-1556,light
2026-06-18 01:10:00,16656,-500,-1556,light
2026-06-18 01:10:00,16724,-448,-1564,light
2026-06-18 01:10:00,16680,-428,-1736,light
2026-06-18 01:10:00,16720,-460,-1612,light
2026-06-18 01:10:00,16684,-460,-1488,light
2026-06-18 01:10:00,16608,-444,-1568,light
2026-06-18 01:10:00,16692,-472,-1564,light
2026-06-18 01:10:00,16720,-448,-1584,light
2026-06-18 01:10:00,16648,-468,-1444,light
2026-06-18 01:10:00,16640,-412,-1580,light
2026-06-18 01:10:00,16704,-456,-1476,light
2026-06-18 01:10:00,16708,-432,-1536,light
2026-06-18 01:10:00,16620,-428,-1492,light
2026-06-18 01:10:00,16612,-456,-1644,light
2026-06-18 01:10:00,16604,-428,-1592,light
2026-06-18 01:10:00,16680,-500,-1604,light
2026-06-18 01:10:00,16684,-484,-1600,light
2026-06-18 01:10:00,16676,-424,-1528,light
2026-06-18 01:10:00,16652,-476,-1588,light
2026-06-18 01:10:00,16712,-420,-1692,light
2026-06-18 01:10:00,16648,-496,-1524,light
2026-06-18 01:10:00,16656,-424,-1516,light
2026-06-18 01:10:00,16656,-460,-1588,light
2026-06-18 01:10:00,16708,-392,-1612,light
2026-06-18 01:10:00,16672,-424,-1580,light
2026-06-18 01:10:00,16648,-428,-1444,light
2026-06-18 01:10:00,16652,-492,-1496,light
2026-06-18 01:10:00,16684,-464,-1644,light
2026-06-18 01:10:00,16692,-440,-1544,light
2026-06-18 01:10:00,16668,-464,-1616,light
2026-06-18 01:10:00,16604,-380,-1628,light
2026-06-18 01:10:00,16696,-416,-1580,light
2026-06-18 01:10:00,16624,-472,-1556,light
2026-06-18 01:10:00,16640,-420,-1568,light
2026-06-18 01:10:00,16704,-500,-1520,light
2026-06-18 01:10:00,16668,-452,-1524,light
2026-06-18 01:10:00,16704,-456,-1540,light
2026-06-18 01:10:00,16728,-412,-1500,light
2026-06-18 01:10:00,16676,-508,-1492,light
2026-06-18 01:11:00,16688,-440,-1564,light
2026-06-18 01:11:00,16668,-476,-1584,light
2026-06-18 01:11:00,16708,-440,-1476,light
2026-06-18 01:11:00,16676,-468,-1572,light
2026-06-18 01:11:00,16652,-448,-1568,light
2026-06-18 01:11:00,16580,-444,-1508,light
2026-06-18 01:11:00,16624,-452,-1460,light
2026-06-18 01:11:00,16676,-540,-1548,light
2026-06-18 01:11:00,16620,-472,-1548,light
2026-06-18 01:11:00,16612,-448,-1604,light
2026-06-18 01:11:00,16668,-352,-1580,light
2026-06-18 01:11:00,16648,-384,-1536,light
2026-06-18 01:11:00,16652,-452,-1504,light
2026-06-18 01:11:00,16612,-380,-1572,light
2026-06-18 01:11:00,16684,-492,-1528,light
2026-06-18 01:11:00,16684,-416,-1556,light
2026-06-18 01:11:00,16700,-444,-1492,light
2026-06-18 01:11:00,16720,-448,-1552,light
2026-06-18 01:11:00,16676,-448,-1536,light
2026-06-18 01:11:00,16712,-384,-1616,light
2026-06-18 01:11:00,16668,-448,-1544,light
2026-06-18 01:11:00,16612,-488,-1520,light
2026-06-18 01:11:00,16700,-468,-1568,light
2026-06-18 01:11:00,16652,-404,-1632,light
2026-06-18 01:11:00,16648,-420,-1584,light
2026-06-18 01:11:00,16664,-412,-1592,light
2026-06-18 01:11:00,16704,-452,-1536,light
2026-06-18 01:11:00,16720,-420,-1524,light
2026-06-18 01:11:00,16644,-492,-1612,light
2026-06-18 01:11:00,16660,-444,-1568,light
2026-06-18 01:11:00,16676,-424,-1620,light
2026-06-18 01:11:00,16676,-548,-1640,light
2026-06-18 01:11:00,16712,-384,-1564,light
2026-06-18 01:11:00,16620,-348,-1640,light
2026-06-18 01:11:00,16636,-456,-1608,light
2026-06-18 01:11:00,16724,-404,-1600,light
2026-06-18 01:11:00,16700,-436,-1472,light
2026-06-18 01:11:00,16696,-440,-1504,light
2026-06-18 01:11:00,16664,-480,-1532,light
2026-06-18 01:11:00,16716,-428,-1520,light
2026-06-18 01:11:00,16680,-484,-1472,light
2026-06-18 01:11:00,16664,-412,-1568,light
2026-06-18 01:11:00,16700,-396,-1604,light
2026-06-18 01:11:00,16688,-452,-1608,light
2026-06-18 01:11:00,16712,-360,-1560,light
2026-06-18 01:11:00,16672,-396,-1504,light
2026-06-18 01:11:00,16716,-500,-1572,light
2026-06-18 01:11:00,16680,-480,-1568,light
2026-06-18 01:11:00,16696,-472,-1628,light
2026-06-18 01:11:00,16736,-392,-1552,light
2026-06-18 01:11:00,16684,-492,-1576,light
2026-06-18 01:11:00,16664,-516,-1508,light
2026-06-18 01:11:00,16708,-392,-1544,light
2026-06-18 01:11:00,16692,-480,-1524,light
2026-06-18 01:11:00,16732,-496,-1628,light
2026-06-18 01:11:00,16700,-480,-1496,light
2026-06-18 01:11:00,16680,-472,-1512,light
2026-06-18 01:11:00,16700,-504,-1580,light
2026-06-18 01:11:00,16708,-440,-1564,light
2026-06-18 01:11:00,16680,-436,-1596,light
2026-06-18 01:11:00,16648,-460,-1488,light
2026-06-18 01:11:00,16640,-412,-1540,light
2026-06-18 01:11:00,16680,-480,-1548,light
2026-06-18 01:11:00,16640,-460,-1476,light
2026-06-18 01:11:00,16724,-436,-1492,light
2026-06-18 01:11:00,16700,-412,-1564,light
2026-06-18 01:11:00,16672,-448,-1568,light
2026-06-18 01:11:00,16684,-512,-1600,light
2026-06-18 01:11:00,16612,-464,-1512,light
2026-06-18 01:11:00,16672,-444,-1544,light
2026-06-18 01:11:00,16660,-456,-1520,light
2026-06-18 01:11:00,16624,-380,-1516,light
2026-06-18 01:11:00,16688,-400,-1496,light
2026-06-18 01:11:00,16708,-368,-1604,light
2026-06-18 01:11:00,16676,-444,-1476,light
2026-06-18 01:11:00,16660,-404,-1484,light
2026-06-18 01:11:00,16604,-472,-1568,light
2026-06-18 01:11:00,16692,-436,-1532,light
2026-06-18 01:11:00,16600,-456,-1536,light
2026-06-18 01:11:00,16728,-488,-1536,light
2026-06-18 01:11:00,16616,-372,-1528,light
2026-06-18 01:11:00,16640,-408,-1560,light
2026-06-18 01:11:00,16664,-476,-1436,light
2026-06-18 01:11:00,16712,-472,-1508,light
2026-06-18 01:11:00,16696,-372,-1564,light
2026-06-18 01:11:00,16636,-392,-1448,light
2026-06-18 01:11:00,16696,-456,-1576,light
2026-06-18 01:11:00,16640,-396,-1556,light
2026-06-18 01:11:00,16636,-464,-1540,light
2026-06-18 01:11:00,16664,-424,-1548,light
2026-06-18 01:11:00,16632,-376,-1532,light
2026-06-18 01:11:00,16720,-416,-1520,light
2026-06-18 01:11:00,16704,-412,-1492,light
2026-06-18 01:11:00,16648,-456,-1544,light
2026-06-18 01:11:00,16628,-408,-1600,light
2026-06-18 01:11:00,16652,-456,-1460,light
2026-06-18 01:11:00,16656,-400,-1516,light
2026-06-18 01:11:00,16736,-456,-1544,light
2026-06-18 01:11:00,16632,-416,-1512,light
2026-06-18 01:11:00,16716,-468,-1608,light
2026-06-18 01:11:00,16728,-380,-1516,light
2026-06-18 01:11:00,16668,-508,-1548,light
2026-06-18 01:11:00,16692,-456,-1544,light
2026-06-18 01:11:00,16580,-424,-1652,light
2026-06-18 01:11:00,16680,-444,-1524,light
2026-06-18 01:11:00,16692,-444,-1592,light
2026-06-18 01:11:00,16680,-368,-1540,light
2026-06-18 01:11:00,16656,-484,-1488,light
2026-06-18 01:11:00,16708,-412,-1644,light
2026-06-18 01:11:00,16652,-460,-1532,light
2026-06-18 01:11:00,16624,-428,-1500,light
2026-06-18 01:11:00,16716,-448,-1588,light
2026-06-18 01:11:00,16684,-432,-1556,light
2026-06-18 01:11:00,16644,-424,-1576,light
2026-06-18 01:11:00,16712,-476,-1540,light
2026-06-18 01:11:00,16600,-456,-1644,light
2026-06-18 01:11:00,16660,-484,-1584,light
2026-06-18 01:11:00,16636,-436,-1512,light
2026-06-18 01:12:00,16688,-468,-1544,light
2026-06-18 01:12:00,16712,-428,-1580,light
2026-06-18 01:12:00,16600,-400,-1576,light
2026-06-18 01:12:00,16652,-404,-1520,light
2026-06-18 01:12:00,16704,-400,-1568,light
2026-06-18 01:12:00,16680,-456,-1476,light
2026-06-18 01:12:00,16676,-424,-1484,light
2026-06-18 01:12:00,16636,-448,-1596,light
2026-06-18 01:12:00,16636,-452,-1556,light
2026-06-18 01:12:00,16628,-540,-1536,light
2026-06-18 01:12:00,16696,-440,-1604,light
2026-06-18 01:12:00,16620,-460,-1608,light
2026-06-18 01:12:00,16648,-440,-1560,light
2026-06-18 01:12:00,16680,-440,-1604,light
2026-06-18 01:12:00,16672,-480,-1620,light
2026-06-18 01:12:00,16584,-444,-1504,light
2026-06-18 01:12:00,16688,-436,-1604,light
2026-06-18 01:12:00,16656,-380,-1536,light
2026-06-18 01:12:00,16684,-432,-1512,light
2026-06-18 01:12:00,16668,-508,-1524,light
2026-06-18 01:12:00,16712,-428,-1532,light
2026-06-18 01:12:00,16648,-464,-1552,light
2026-06-18 01:12:00,16656,-444,-1584,light
2026-06-18 01:12:00,16700,-424,-1520,light
2026-06-18 01:12:00,16688,-440,-1508,light
2026-06-18 01:12:00,16680,-460,-1548,light
2026-06-18 01:12:00,16660,-484,-1560,light
2026-06-18 01:12:00,16624,-440,-1704,light
2026-06-18 01:12:00,16672,-432,-1600,light
2026-06-18 01:12:00,16672,-428,-1580,light
2026-06-18 01:12:00,16700,-412,-1532,light
2026-06-18 01:12:00,16640,-488,-1576,light
2026-06-18 01:12:00,16616,-428,-1540,light
2026-06-18 01:12:00,16680,-444,-1648,light
2026-06-18 01:12:00,16640,-420,-1580,light
2026-06-18 01:12:00,16648,-456,-1564,light
2026-06-18 01:12:00,16696,-472,-1552,light
2026-06-18 01:12:00,16640,-456,-1552,light
2026-06-18 01:12:00,16660,-424,-1504,light
2026-06-18 01:12:00,16644,-448,-1588,light
2026-06-18 01:12:00,16768,-364,-1504,light
2026-06-18 01:12:00,16676,-468,-1560,light
2026-06-18 01:12:00,16692,-428,-1512,light
2026-06-18 01:12:00,16644,-448,-1560,light
2026-06-18 01:12:00,16668,-440,-1440,light
2026-06-18 01:12:00,16724,-476,-1576,light
2026-06-18 01:12:00,16672,-464,-1584,light
2026-06-18 01:12:00,16660,-452,-1560,light
2026-06-18 01:12:00,16700,-400,-1608,light
2026-06-18 01:12:00,16640,-452,-1624,light
2026-06-18 01:12:00,16672,-428,-1504,light
2026-06-18 01:12:00,16612,-436,-1484,light
2026-06-18 01:12:00,16616,-376,-1488,light
2026-06-18 01:12:00,16656,-448,-1532,light
2026-06-18 01:12:00,16688,-440,-1476,light
2026-06-18 01:12:00,16628,-444,-1464,light
2026-06-18 01:12:00,16640,-460,-1500,light
2026-06-18 01:12:00,16612,-408,-1580,light
2026-06-18 01:12:00,16644,-452,-1612,light
2026-06-18 01:12:00,16636,-452,-1628,light
2026-06-18 01:12:00,16692,-488,-1608,light
2026-06-18 01:12:00,16660,-404,-1556,light
2026-06-18 01:12:00,16684,-456,-1512,light
2026-06-18 01:12:00,16640,-408,-1484,light
2026-06-18 01:12:00,16620,-420,-1596,light
2026-06-18 01:12:00,16616,-504,-1528,light
2026-06-18 01:12:00,16628,-480,-1528,light
2026-06-18 01:12:00,16704,-412,-1516,light
2026-06-18 01:12:00,16696,-424,-1488,light
2026-06-18 01:12:00,16684,-452,-1488,light
2026-06-18 01:12:00,16632,-384,-1552,light
2026-06-18 01:12:00,16620,-456,-1556,light
2026-06-18 01:12:00,16592,-456,-1488,light
2026-06-18 01:12:00,16640,-468,-1616,light
2026-06-18 01:12:00,16648,-412,-1496,light
2026-06-18 01:12:00,16644,-468,-1536,light
2026-06-18 01:12:00,16700,-436,-1564,light
2026-06-18 01:12:00,16668,-436,-1548,light
2026-06-18 01:12:00,16672,-476,-1504,light
2026-06-18 01:12:00,16660,-444,-1592,light
2026-06-18 01:12:00,16684,-420,-1528,light
2026-06-18 01:12:00,16692,-472,-1532,light
2026-06-18 01:12:00,16708,-440,-1588,light
2026-06-18 01:12:00,16676,-428,-1628,light
2026-06-18 01:12:00,16688,-424,-1496,light
2026-06-18 01:12:00,16720,-496,-1488,light
2026-06-18 01:12:00,16700,-468,-1584,light
2026-06-18 01:12:00,16672,-416,-1424,light
2026-06-18 01:12:00,16700,-456,-1504,light
2026-06-18 01:12:00,16688,-452,-1608,light
2026-06-18 01:12:00,16608,-468,-1532,light
2026-06-18 01:12:00,16672,-456,-1604,light
2026-06-18 01:12:00,16680,-472,-1520,light
2026-06-18 01:12:00,16680,-424,-1612,light
2026-06-18 01:12:00,16676,-512,-1576,light
2026-06-18 01:12:00,16680,-412,-1636,light
2026-06-18 01:12:00,16684,-512,-1496,light
2026-06-18 01:12:00,16740,-440,-1616,light
2026-06-18 01:12:00,16736,-384,-1536,light
2026-06-18 01:12:00,16652,-428,-1548,light
2026-06-18 01:12:00,16660,-432,-1576,light
2026-06-18 01:12:00,16648,-492,-1644,light
2026-06-18 01:12:00,16676,-440,-1468,light
2026-06-18 01:12:00,16684,-448,-1524,light
2026-06-18 01:12:00,16668,-448,-1536,light
2026-06-18 01:12:00,16680,-472,-1504,light
2026-06-18 01:12:00,16652,-452,-1500,light
2026-06-18 01:12:00,16632,-456,-1456,light
2026-06-18 01:12:00,16628,-448,-1608,light
2026-06-18 01:12:00,16688,-496,-1580,light
2026-06-18 01:12:00,16648,-444,-1504,light
2026-06-18 01:12:00,16680,-436,-1556,light
2026-06-18 01:12:00,16684,-464,-1464,light
2026-06-18 01:12:00,16656,-432,-1552,light
2026-06-18 01:12:00,16648,-468,-1488,light
2026-06-18 01:12:00,16608,-452,-1620,light
2026-06-18 01:12:00,16700,-460,-1532,light
2026-06-18 01:12:00,16708,-460,-1544,light
2026-06-18 01:13:00,16636,-408,-1568,light
2026-06-18 01:13:00,16736,-480,-1532,light
2026-06-18 01:13:00,16676,-460,-1596,light
2026-06-18 01:13:00,16696,-452,-1508,light
2026-06-18 01:13:00,16680,-408,-1516,light
2026-06-18 01:13:00,16676,-484,-1480,light
2026-06-18 01:13:00,16628,-428,-1508,light
2026-06-18 01:13:00,16684,-528,-1496,light
2026-06-18 01:13:00,16704,-528,-1516,light
2026-06-18 01:13:00,16672,-460,-1540,light
2026-06-18 01:13:00,16648,-456,-1588,light
2026-06-18 01:13:00,16680,-476,-1448,light
2026-06-18 01:13:00,16656,-428,-1600,light
2026-06-18 01:13:00,16660,-460,-1548,light
2026-06-18 01:13:00,16700,-388,-1572,light
2026-06-18 01:13:00,16732,-488,-1456,light
2026-06-18 01:13:00,16644,-440,-1620,light
2026-06-18 01:13:00,16704,-448,-1516,light
2026-06-18 01:13:00,16712,-472,-1556,light
2026-06-18 01:13:00,16668,-436,-1568,light
2026-06-18 01:13:00,16660,-484,-1512,light
2026-06-18 01:13:00,16740,-472,-1604,light
2026-06-18 01:13:00,16608,-384,-1604,light
2026-06-18 01:13:00,16628,-384,-1596,light
2026-06-18 01:13:00,16712,-420,-1504,light
2026-06-18 01:13:00,16652,-488,-1540,light
2026-06-18 01:13:00,16672,-496,-1584,light
2026-06-18 01:13:00,16716,-476,-1572,light
2026-06-18 01:13:00,16664,-388,-1496,light
2026-06-18 01:13:00,16672,-396,-1532,light
2026-06-18 01:13:00,16700,-432,-1576,light
2026-06-18 01:13:00,16692,-436,-1624,light
2026-06-18 01:13:00,16672,-456,-1516,light
2026-06-18 01:13:00,16644,-452,-1564,light
2026-06-18 01:13:00,16684,-500,-1568,light
2026-06-18 01:13:00,16656,-488,-1500,light
2026-06-18 01:13:00,16640,-388,-1592,light
2026-06-18 01:13:00,16684,-376,-1588,light
2026-06-18 01:13:00,16672,-452,-1608,light
2026-06-18 01:13:00,16676,-488,-1484,light
2026-06-18 01:13:00,16696,-392,-1588,light
2026-06-18 01:13:00,16636,-404,-1500,light
2026-06-18 01:13:00,16692,-448,-1532,light
2026-06-18 01:13:00,16688,-428,-1564,light
2026-06-18 01:13:00,16636,-440,-1464,light
2026-06-18 01:13:00,16636,-440,-1620,light
2026-06-18 01:13:00,16620,-356,-1516,light
2026-06-18 01:13:00,16692,-504,-1484,light
2026-06-18 01:13:00,16652,-512,-1552,light
2026-06-18 01:13:00,16708,-472,-1576,light
2026-06-18 01:13:00,16660,-464,-1580,light
2026-06-18 01:13:00,16708,-452,-1572,light
2026-06-18 01:13:00,16716,-464,-1612,light
2026-06-18 01:13:00,16656,-444,-1552,light
2026-06-18 01:13:00,16628,-428,-1604,light
2026-06-18 01:13:00,16664,-456,-1488,light
2026-06-18 01:13:00,16648,-456,-1592,light
2026-06-18 01:13:00,16672,-476,-1556,light
2026-06-18 01:13:00,16704,-472,-1564,light
2026-06-18 01:13:00,16728,-436,-1544,light
2026-06-18 01:13:00,16704,-452,-1516,light
2026-06-18 01:13:00,16696,-484,-1452,light
2026-06-18 01:13:00,16620,-400,-1600,light
2026-06-18 01:13:00,16640,-452,-1468,light
2026-06-18 01:13:00,16628,-468,-1624,light
2026-06-18 01:13:00,16696,-444,-1596,light
2026-06-18 01:13:00,16664,-464,-1532,light
2026-06-18 01:13:00,16668,-492,-1608,light
2026-06-18 01:13:00,16620,-424,-1524,light
2026-06-18 01:13:00,16624,-512,-1508,light
2026-06-18 01:13:00,16620,-436,-1568,light
2026-06-18 01:13:00,16644,-392,-1500,light
2026-06-18 01:13:00,16696,-516,-1468,light
2026-06-18 01:13:00,16672,-452,-1592,light
2026-06-18 01:13:00,16680,-428,-1484,light
2026-06-18 01:13:00,16720,-396,-1572,light
2026-06-18 01:13:00,16684,-480,-1572,light
2026-06-18 01:13:00,16636,-480,-1552,light
2026-06-18 01:13:00,16676,-456,-1616,light
2026-06-18 01:13:00,16664,-404,-1572,light
2026-06-18 01:13:00,16688,-456,-1496,light
2026-06-18 01:13:00,16652,-460,-1504,light
2026-06-18 01:13:00,16648,-448,-1512,light
2026-06-18 01:13:00,16692,-432,-1460,light
2026-06-18 01:13:00,16700,-428,-1556,light
2026-06-18 01:13:00,16644,-488,-1552,light
2026-06-18 01:13:00,16684,-452,-1560,light
2026-06-18 01:13:00,16716,-368,-1556,light
2026-06-18 01:13:00,16652,-496,-1596,light
2026-06-18 01:13:00,16680,-420,-1568,light
2026-06-18 01:13:00,16676,-468,-1528,light
2026-06-18 01:13:00,16672,-424,-1600,light
2026-06-18 01:13:00,16604,-396,-1508,light
2026-06-18 01:13:00,16708,-500,-1564,light
